id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime,year,trailer
24271,"Comedy, Crime",The Maiden Heist,A comedy centered on three museum security guards who devise a plan to steal back the artworks to which they have become attached after they are transferred to another museum.,/ihURVgowKHaXGBsl8ltglt4numm.jpg,/vrp0dqlp74A02YaUiwNpLElgTR0.jpg,20000000,2009-05-09,96008,91,2009,UOWUwTlnxhM
24150,Horror,Halloween II,"Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois. Meanwhile, Michael prepares for another reunion with his sister.",/mGHfOrb2MDOvgeFb4pQVeWH6adg.jpg,/vSHPM4LQDpWdQrD5KZWK6wNqSOD.jpg,10000000,2009-08-28,39421467,105,2009,66Xrr9KRSE0
24122,"Romance, Comedy",The Rebound,"Upon discovering her husband's infidelity, Sandy leaves the suburbs and moves into the city. There, she befriends Aram, a guy whose wife only married him so she could get a green card. Sandy hires Aram to be her nanny, and  it isn't long until Aram and Sandy find out they get along wonderfully and start to date. But is their relationship real or is it, in fact, just a rebound for both of them?",/xoWErrVQWvkgi9jCUwUlRb5ZKnb.jpg,/pnr4sA9tn3E5Sc2qHbG3yT4m8Fv.jpg,0,2009-09-16,21791288,95,2009,uGyLFdzhw-c
23988,Comedy,Stan Helsing,"A spoof on many horror movie series. Ending his shift at the video rental, Stan's picked up by his BFF and 2 cute girls, all going to a Halloween party. Will they even get there?",/8K4E1Cniy5HRbpGO26lj5fYvZRf.jpg,/qDlmKahejt0NoQzw65tnLayEhHZ.jpg,365000,2009-10-23,1400000,90,2009,srbmLtGc6vQ
23706,Comedy,All About Steve,"After one short blind date, Mary Horowitz, a brilliant and eccentric crossword constructor, is convinced that Steve, a CCN cameraman, is her soul mate. Because his job takes him hither and yon, she crisscrosses the country following Steve, with the encouragement of a reporter, turning up at media events he's at to convince him they are perfect for each other. Along the way, she befriends an assortment of misfits who accept her for who she is, leading her to reassess her reasons for this strange journey.",/478l3LCb5hrnI9rziHYDx8Yk15Z.jpg,/k7lmf0OeOpQLUoTRLG7e5JZ7H4B.jpg,15000000,2009-08-06,40105542,99,2009,iGpne6wPBPY
23629,"Action, Fantasy, Thriller",Sucker Punch,"A young woman, institutionalized by her abusive stepfather, retreats into a vivid fantasy world where she envisions a plan to escape. Gathering a group of fellow inmates, she embarks on a quest to collect five mystical items, blurring the lines between reality and imagination.",/20rvY1XBjP2j3kyRDB2vTI1i9uT.jpg,/jtaUDnvIiHUd2ranDcjB5AbPx6o.jpg,82000000,2011-03-24,89792502,110,2011,vJ0xYZ5mVMc
23488,"Fantasy, Drama, Thriller",Dorian Gray,"Seduced into the decadent world of Lord Henry Wotton, handsome young aristocrat Dorian Gray becomes obsessed with maintaining his youthful appearance, and commissions a special portrait that will weather the winds of time while he remains forever young. When Gray's obsession spirals out of control, his desperate attempts to safeguard his secret turn his once-privileged life into a living hell.",/mCrcomwXHppbdscCKNLlWScns9U.jpg,/uRKt8nYdy7EO4uqeKVVpZRmqrxF.jpg,0,2009-09-09,4706919,112,2009,YVbdd8oOwOY
23172,"Action, Comedy, Family",The Spy Next Door,"Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau. And when one of the youngsters accidentally downloads a top-secret formula, Bob's longtime nemesis, a Russian terrorist, pays a visit to the family.",/w7TUrUUo9pKcgY7PCdm2LK6XbZB.jpg,/nJJrceb2xHGIA0irADX0JvWSIHT.jpg,28000000,2010-01-15,66166000,94,2010,
23049,"Comedy, Romance",My Life in Ruins,"A Greek tour guide named Georgia attempts to recapture her kefi (Greek for mojo) by guiding a ragtag group of tourists around Greece and showing them the beauty of her native land. Along the way, she manages to open their eyes to the wonders of an exotic foreign land while beginning to see the world through a new set of eyes in the process.",/4s0AurNfsPuC0M6RdPk12trhb6W.jpg,/f695mVyU0LyBb99rx7zkrtFcpxR.jpg,17000000,2009-06-05,20455276,95,2009,AkRMBRxC_Gk
23044,Documentary,The September Issue,A documentary chronicling Vogue editor-in-chief Anna Wintour's preparations for the 2007 fall-fashion issue.,/6KD5irvXdKWcPR2hXf80TrWEeCE.jpg,/gcsx9hJdVmfkrcC6a0qcxF01jqQ.jpg,0,2009-08-28,6442300,90,2009,Tq4wo4JYy2s
22907,"Action, Crime, Drama, Thriller",Takers,"A seasoned team of bank robbers, including Gordon Jennings, John Rahway, A.J., and brothers Jake and Jesse Attica successfully complete their latest heist and lead a life of luxury while planning their next job. When Ghost, a former member of their team, is released from prison he convinces the group to strike an armored car carrying $20 million. As the ""Takers"" carefully plot out their strategy and draw nearer to exacting the grand heist, a reckless police officer inches closer to apprehending the criminals.",/2MmcWazB76kabQ1livKMqIUfN80.jpg,/s2zx7JA87rkQcmsV40k0vbVJ6oh.jpg,32000000,2010-08-26,80205382,107,2010,0DItbZIVKhk
22897,"Comedy, Romance",It's Complicated,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life—just when she thought she had it all figured out.",/xhvqM3MJc3ubtOztN5Ioo8WS88B.jpg,/Act1ypvpDNVzWbceIktX6KmmNhh.jpg,85000000,2009-12-23,219103655,121,2009,_O09NjpB4AI
22824,"Mystery, Science Fiction, Thriller",The Fourth Kind,"Since the 1960s, a disproportionate number of the population in and around Nome, Alaska, have gone missing. Despite FBI investigations, the disappearances remain a mystery. Dr. Abigail Tyler, a psychologist, may be on the verge of blowing the unsolved cases wide open when, during the course of treating her patients, she finds evidence of alien abductions.",/yWJFhC4G5dzbABsfYSygX1P67ki.jpg,/vfnsGUwurUQqlpvArBvUVc9rYXa.jpg,10000000,2009-11-05,47709193,98,2009,JQBU4HvN5MY
22821,"Action, Thriller, Crime",The Boondock Saints II: All Saints Day,"Skillfully framed by an unknown enemy for the murder of a priest, wanted vigilante MacManus brothers Murphy and Connor must come out of hiding on a sheep farm in Ireland to fight for justice in Boston.",/iUitBxb4IkLpEIbVcaJn6fyzE1u.jpg,/jFHtFInp3tYIBxkwWMfNJf1RBZW.jpg,8000000,2009-11-24,10629321,118,2009,lSsvg_fcdd4
22805,"Comedy, Drama",Motherhood,"In Manhattan, a mother of two preparing for her daughter's sixth birthday party has no idea of the challenges she's about to face in order to pull off the event.",/8ic41TNDfkewNkN9lcZMbST1fdS.jpg,/bzQCsmvPJU0L4tnPtQHlVliw2zn.jpg,5000000,2009-01-21,726936,90,2009,3t1wAAO9x6U
22798,Drama,Whip It,"In Bodeen, Texas, Land Of The Dragon, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin.",/lKsNs5wFYRZ137VaANI76IMiz4I.jpg,/nwPvNuxIhVNhBFdzMsMPu2Va608.jpg,15000000,2009-04-09,16633035,111,2009,RQGPdXnb2Gg
22787,"Action, Crime, Mystery, Thriller",Whiteout,"The only U.S. Marshal assigned to Antarctica, Carrie Stetko will soon leave the harsh environment behind for good – in three days, the sun will set and the Amundsen-Scott Research Station will shut down for the long winter. When a body is discovered out on the open ice, Carrie's investigation into the continent's first homicide plunges her deep into a mystery that may cost her her own life.",/iJxz0KK8WNbNLaYrtR70ygND4LJ.jpg,/kkXXA3353MX60B8PRSkTGRabxXu.jpg,40000000,2009-09-09,17976667,101,2009,GqxjF9qR5Cg
22640,"Comedy, Drama",Shrink,"Unable to cope with a recent personal tragedy, LA's top celebrity shrink turns into a pothead with no concern for his appearance and a creeping sense of his inability to help his patients.",/rDSg1WfkvQKKSZJ2R0IxHdQcRO0.jpg,/pg6649ymX3M5otI7siheMggBsz7.jpg,5100000,2009-07-24,303431,104,2009,heBOLodYfUI
22620,"Mystery, Comedy, Fantasy",Scooby-Doo! The Mystery Begins,"Unjustly accused of staging a spooky practical joke complete with ghosts, Daphne, Velma, Fred and Shaggy are suspended from Coolsville High. To clear their names, they team up to solve the supernatural mystery…and head straight into nonstop laughs and adventure.",/tgH4bAlDJjhxies1AuKZkNP5SSI.jpg,/fUbx2NFwRTmRMtwcTbzEd804WQj.jpg,0,2009-09-13,13000000,82,2009,JXM8k0xRJ60
22556,"Drama, Romance",The Yellow Handkerchief,A road trip through Louisiana transforms three strangers who were originally brought together by their respective feelings of loneliness.,/pcBlnCcpnLZF7HF5b5poAGhCSD2.jpg,/nYX4UmT6sIQFjPReliYFZ2IuGCj.jpg,15000000,2009-11-19,317000,102,2009,3ovc-xjBIt4
22492,"Documentary, Music",It Might Get Loud,"A documentary on the electric guitar from the point of view of three significant rock musicians: the Edge, Jimmy Page and Jack White.",/5s1FqtpC7Bc7Iw4hkE87JZKSSu6.jpg,/86gtHYU7vRnTBcnOu0YxdZuDGhM.jpg,0,2008-09-05,1896244,97,2008,ZmBB10fII9Y
22327,"Comedy, Romance, Drama",Youth in Revolt,"As a fan of Albert Camus and Jean-Luc Godard, teenage Nick Twisp is definitely out of his element when his mother and her boyfriend move the family to a trailer park. When a pretty neighbor named Sheeni plays records by French crooners, it's love at first sight for frustrated and inexperienced Nick. Learning that she is dating someone, Nick launches a hilarious quest to find his way into Sheeni's heart -- and bed.",/gcRl1gl8EOEoniQWgz6LPwwlmrD.jpg,/3J48x7Utjx0sdYIvjsMWnlEbxpV.jpg,18000000,2009-09-11,19651093,89,2009,_6vVncYxUTI
22074,Documentary,Capitalism: A Love Story,"Michael Moore comes home to the issue he's been examining throughout his career: the disastrous impact of corporate dominance on the everyday lives of Americans (and by default, the rest of the world).",/2cBCFvMDLZowXKvMaCGot5dmHUz.jpg,/zJBkIPakBXdu3cEgGqKCPHUNXVE.jpg,20000000,2009-09-06,17436509,128,2009,IhydyxRjujU
22051,"Drama, Romance",Adam,"Adam, a lonely man with Asperger's Syndrome, develops a relationship with his upstairs neighbor, Beth.",/qTlWKxm3HP3i97CiUQEdpXPDZKr.jpg,/sSN5ec7llAzv0Up7wAQ9qeOM0lS.jpg,0,2009-07-07,3037173,99,2009,92U6OnVZG3U
21755,"Adventure, Comedy, Drama, Romance",The Brothers Bloom,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job – showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",/heynjquDV0REveOItjMGFRaW9sV.jpg,/xIz8iwzyjgWGzcIwHKpqhBs77ML.jpg,20000000,2008-09-09,5530764,114,2008,BFwQSk6WWgQ
21583,"Comedy, Drama, Romance",Management,A traveling art saleswoman tries to shake off a flaky motel manager who falls for her and won't leave her alone.,/5JENkUpYQjkbg2zKZ6UuTyolnHs.jpg,/roum0tVUqDWRbxBPlvdBzrxjMpK.jpg,0,2009-02-08,2566648,94,2009,0FcMpO34kG8
20856,"Adventure, Comedy, Family, Fantasy, Science Fiction",Aliens in the Attic,A group of kids must protect their vacation home from invading aliens.,/s78mmP6T0Jn23Jgu4KYXbcFe6HJ.jpg,/bb8ym5zSRGmhNx3gyDnzSN2waS4.jpg,45000000,2009-07-30,57881056,86,2009,JGrrqFx3i-0
20829,"Comedy, Drama",Funny People,"Famous and wealthy funnyman George Simmons doesn't give much thought to how he treats people until a doctor delivers stunning health news, forcing George to reevaluate his priorities with a little help from aspiring stand-up comic Ira.",/stNs9ZEcTT9tkZwGNt1HBxAsfXl.jpg,/gEYKD5cWCBGg8Za3hhwDBk3gEsP.jpg,75000000,2009-07-30,71600000,146,2009,gMhMQuOIWiQ
20825,"Comedy, Romance",I Hate Valentine's Day,"A love story set in Manhattan, where a florist who abides by a strict five-date-limit with any man finds herself wanting more with the new restaurateur in town.",/rKbRInN8odeNOsNzPxvaG3YtKPB.jpg,/j0iHgzfThoAlrgoiuix7BS1ezao.jpg,3000000,2009-06-27,4243957,98,2009,gYfwaXwjRLc
20777,"Thriller, Drama",The Killing Room,"Four volunteers sign up for what initially appears to be a typical paid research study, only to discover that they've unwittingly become involved with a classified government program that was said to have been terminated nearly two decades ago.",/cNPEB0mI633oHsNsimDAcOMzGeG.jpg,/ntBo3n4sz2T0JwTJX3GGZ2d2bfr.jpg,0,2009-01-16,467220,93,2009,VoqAszG5EYc
20764,"Drama, Science Fiction, Thriller",Sleep Dealer,"Set in a near-future, militarized world marked by closed borders, virtual labor and a global digital network that joins minds and experiences, three strangers risk their lives to connect with each other and break the barriers of technology.",/kfBhgDnMzo050dJJq1NqDwWmAzf.jpg,/kFXQ4oMJkXAWjyo7Tr5GrLjmk61.jpg,2500000,2008-12-10,107559,90,2008,xW8oSRSzS7M
20533,"Action, Western, Drama, Fantasy, Thriller",Jonah Hex,"Gunslinger Jonah Hex is appointed by President Ulysses Grant to track down terrorist Quentin Turnbull, a former Confederate officer determined on unleashing hell on earth. Jonah not only secures freedom by accepting this task, he also gets revenge on the man who slayed his wife and child.",/bivJNU5gUzVQeyXYDfntxVYWenw.jpg,/b1BLIXEe9zzaFvuWdYGoeuhuh75.jpg,47000000,2010-06-18,10539000,82,2010,3Ppqbnhp7PI
20407,"Comedy, Romance",The Answer Man,"Twenty years ago, Arlen Faber wrote a book about spirituality that became wildly popular. These days, he's a curmudgeonly recluse who only enjoys the company of his chiropractor, Elizabeth. As Elizabeth's warmth starts to melt Arlen's cold heart, he comes to realize what love really means.",/vJRKUPV4MCBfYDwkhLdniWXzpyC.jpg,/uX8gerSIU6MPGQ8wWwA6fAzyky.jpg,0,2009-01-18,26676,95,2009,
20178,"Comedy, Drama",World's Greatest Dad,"In the wake of a freak accident, Lance suffers the worst tragedy and the greatest opportunity of his life. He is suddenly faced with the possibility of fame, fortune and popularity, if he can only live with the knowledge of how he got there.",/tsEVQYXcmvjbMlZO8q2ypRjaajR.jpg,/1ESsZLvZPIvbCPCh7CPCSnF4EeH.jpg,10000000,2009-08-20,295750,99,2009,VBzZvAzAMvY
19918,"Comedy, Romance",Spread,A gigolo must contend with the prospect that he has found true love.,/s9F5NR4Iic3RaE9qk1MkjA1mz3B.jpg,/hCA9jeOrVWYyK4bCO55hvDmT2Z3.jpg,0,2009-01-16,12035862,98,2009,rUPR7rxVKQk
19905,Comedy,"The Goods: Live Hard, Sell Hard","Don Ready is many things, but he is best-known as an extraordinary salesman. When a car dealership in Temecula teeters on the brink of bankruptcy, he and his ragtag team dive in to save the day. But what Ready doesn't count on is falling in love and finding his soul.",/x4J8ggYTL59wPCdr9JCsg9se3kX.jpg,/1nEd4aLuRlAPFqUdcCYekAAjWsn.jpg,10000000,2009-05-29,15300000,90,2009,319rv1jhR_Y
19904,"Horror, Thriller",The Stepfather,"Michael Harding returns home from military school to find his mother happily in love and living with her new boyfriend, David. As the two men get to know each other, Michael becomes more and more suspicious of the man who is always there with a helpful hand. Is he really the man of her dreams or could David be hiding a dark side?",/dcusiv7CYDmAXEYVeBUhvC4YMMU.jpg,/bTolBUgHeU4Tcq8HjBxL92f9wLm.jpg,20000000,2009-10-16,31198531,101,2009,Ki5GyO0tRWc
19901,"Action, Fantasy, Science Fiction",Daybreakers,"In the year 2019, a plague has transformed almost every human into a vampire. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vampires on a way to save humankind.",/xmq9OaOBISXVfRWg99JADNBP8ii.jpg,/75x104UiD4G6Pxa4m1A0SBBtHol.jpg,20000000,2010-01-06,51417188,98,2010,7ORxxsdc764
19840,"Comedy, Romance","I Love You, Beth Cooper","A valedictorian's declaration of love for a high-school cheerleader launches a night of revelry, reflection and romance for a group of graduating seniors.",/axCh3DpOgISsPoMxKslQW9l4PO3.jpg,/mUi6nEbo04DR1YwflbZX1RR7UwS.jpg,18000000,2009-07-10,15300000,102,2009,-2iBfm1x7vU
19824,"Comedy, Romance",Van Wilder: Freshman Year,"It is freshman year at Coolidge College and Van Wilder is ready to party. To his dismay, all the girls have taken a vow of chastity and the dean rules the school. Van embarks on a crusade to land the campus hottie, Kaitlin, and liberate his school from sexual oppression and party dysfunction.",/e0fWkS9iJkLV2jSZ5g2MF2iTIKS.jpg,/tjDH8REu8bqgW9zXDIOy6C8FNtH.jpg,6000000,2009-06-02,20543,100,2009,AQwUvIMrLMw
