id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime,year,trailer,thumbnail,tags,viewCount,likeCount,favoriteCount,commentCount
40805,"Action, Crime, Comedy",The Green Hornet,"Britt Reid, the heir to the largest newspaper fortune in Los Angeles, is a spoiled playboy who has been, thus far, happy to lead an aimless life. After his father dies, Britt meets Kato, a resourceful company employee. Realizing that they have the talent and resources to make something of their lives, Britt and Kato join forces as costumed crime-fighters to bring down the city's most-powerful criminal, Chudnofsky.",/aBCn1z1tJGivVhY1nHSrXOQqQwG.jpg,/1YrRviphr3eXPus9iHyQX56QgIE.jpg,120000000,2011-01-12,227817248,119,2011,PMA-taGtfXs,https://i.ytimg.com/vi/PMA-taGtfXs/sddefault.jpg,"""green hornet,action film,ana lee,analeigh tipton,cameron diaz,chad coleman,christoph waltz,chudnofsky,city hall reporter,comedy,daniel vertlieb,edward furlong,edward james olmos,james franco,james reid,jay chou,jill remez,joe o'connor,joshua erenberg,lenore case,green,hornet,trailer,seth,rogen,Jay,Chou,Cameron,Diaz,Christoph,Waltz,action,movie,seth rogen,crime fiction,original film,film,green hornet trailer,kato,the green hornet,science fiction""",3094648,8172,0,1721
38050,"Science Fiction, Thriller, Romance",The Adjustment Bureau,"A man glimpses the future Fate has planned for him – and chooses to fight for his own destiny. Battling the powerful Adjustment Bureau across, under and through the streets of New York, he risks his destined greatness to be with the only woman he's ever loved.",/icmS2IqygSEUYs0gZOKasogMKXD.jpg,/qXVk23qLjuULuTI1Slk8sw80k2X.jpg,50200000,2011-03-03,127900000,106,2011,fSeWHl1PaKs,https://i.ytimg.com/vi/fSeWHl1PaKs/sddefault.jpg,"""the adjustment bureau,the adjustment bureau part 1,the adjustment bureau ending,the adjustment bureau scene,matt damon,terence stamp,emily blunt,book videos,sci-fi thrillers,sci-fi fantasy,chris moore,jonathan gordon,bill carraro,george nolfi,michael bederman,eric kripke,isa dick hackett,joel viertel,michael hackett,freedom videos,manipulation videos,city videos,movie clips,movieclipsdotcom,#AMG:V+++509764,/m/0169dl,/m/04205z,/m/01fkv0""",2443661,10419,0,553
5559,"Family, Animation, Adventure, Comedy",Bee Movie,"Barry B. Benson, a recent college graduate who wants more out of his life than making honey, decides to sue the human race after learning about the exploitation of bees at the hands of mankind.",/dM69VHjYFs8JBFNwI1rG0c7xeQz.jpg,/rYBaXgvTKFS8iZC7Wr8SMomSauQ.jpg,150000000,2007-10-28,287594577,91,2007,z3PtI-ljZAU,https://i.ytimg.com/vi/z3PtI-ljZAU/sddefault.jpg,,401162,,0,
5174,"Action, Comedy, Crime",Rush Hour 3,"After a botched assassination attempt, the mismatched duo finds themselves in Paris, struggling to retrieve a precious list of names, as the murderous crime syndicate's henchmen try their best to stop them. Once more, Lee and Carter must fight their way through dangerous gangsters; however, this time, the past has come back to haunt Lee. Will the boys get the job done once and for all?",/ozsLB1HRCN6ZAmJN89pWtoiAwnb.jpg,/rZ7IxJlPhNNJ6Rn8z1rzsXuA70P.jpg,140000000,2007-08-08,258097122,90,2007,FRDRWXfQyJE,https://i.ytimg.com/vi/FRDRWXfQyJE/sddefault.jpg,"""movieclips,movie clips,movieclipstrailers,new trailers,trailers HD,hd,trailers,movieclipsDOTcom,trailer,2013,official,HD,zefr,classic trailers,oldhollywoodtrailers,rush hour,rush hour 3,rush hour 3 trailer,Jackie Chan,Chris Tucker,Max von Sydow,assassination,murder,action,comedy,crime,detective,paris,france,french,triad,fight,karate,chinese""",1681100,7697,0,237
399174,"Adventure, Comedy, Animation",Isle of Dogs,"In the future, an outbreak of canine flu leads the mayor of a Japanese city to banish all dogs to an island used as a garbage dump. The outcasts must soon embark on an epic journey when a 12-year-old boy arrives on the island to find his beloved pet.",/dkk1wFBDhPzLXPwVmHTRzny3rkX.jpg,/rSluCePdXXtNiQeE6Na5yRGamhL.jpg,62770198,2018-03-23,64337744,101,2018,dt__kig8PVU,https://i.ytimg.com/vi/dt__kig8PVU/sddefault.jpg,"""Isle of Dogs,trailer,wes anderson,wes anderson movie,fantastic mr. fox,stop motion movie,the grand budapest hotel,moonrise kingdom,Scarlett Johansson,Bryan Cranston,Liev Schreiber,Tilda Swinton,Edward Norton,Bill Murray,Greta Gerwig,Jeff Goldblum""",20379407,153901,0,8910
392044,"Mystery, Drama, Crime",Murder on the Orient Express,Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.,/2J283YNxKhxAqHeVegUJ5mzLfGb.jpg,/7GtdJU6iAg6fjQu3E3zta3bIAQh.jpg,55000000,2017-11-03,352800000,114,2017,z68frP9Q7XA,https://i.ytimg.com/vi/z68frP9Q7XA/sddefault.jpg,"""Trailer,Tom Bateman,Kenneth Branagh,Penélope Cruz,Willem Dafoe,Judi Dench,Johnny Depp,Josh Gad,Derek Jacobi,Michelle Pfeiffer,Daisy Ridley,Marwan Kenzari,Olivia Colman,Lucy Boynton,Manuel Garcia-Rulfo,Sergei Polunin,Ridley Scott,Simon Kinberg,Michael Shaefer,Judy Hofflund,Agatha Christie,Murder on the Orient Express,Murder Trailer,Murder on the Orient Express book,Murder on the Orient Express Movie,MOTOE,Leslie Odom Jr.""",18600718,19484,0,1773
369972,"History, Drama",First Man,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",/8zqxleWKzSA16LOhm52bQ6aDV4q.jpg,/i91mfvFcPPlaegcbOyjGgiWfZzh.jpg,70000000,2018-10-10,105713218,141,2018,TVowQ4LgwLk,https://i.ytimg.com/vi/TVowQ4LgwLk/sddefault.jpg,"""First Man,Ryan Gosling,Damien Chazelle,First Man Teaser,First Man Trailer,Neil Armstrong,Neil,Moon Landing,Apollo 11,Mooning Landing Anniversary,50th Anniversary,Claire Foy,Buzz Aldrin,Corey Stoll,Jason Clarke,Kyle Chandler,LaLaLand,La La Land,Whiplash,Moon,NASA,Space,Space Race,neil armstrong ryan gosling,neil armstrong moon landing,first man trailer,claire foy,damien chazelle,jason clarke,kyle chandler,first man official trailer,buzz aldrin""",863460,8272,0,922
9836,"Animation, Comedy, Family",Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",/pxsR974ez8bQx0GDixxiKr7pk1o.jpg,/za41IHkj6LnkilfTzv5B2qmthKD.jpg,100000000,2006-11-16,384335608,108,2006,ThMZMdH3gVA,,"""Happy Feet Trailer,Comedy,Animation""",265049,583,0,49
5255,"Animation, Adventure, Family, Fantasy",The Polar Express,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",/y8Mabq84N0d5fm83CWb9Zkltkwr.jpg,/e2UJ2Y67txlNVGSRU04emZ3GDQw.jpg,165000000,2004-11-10,318432432,100,2004,f0oyHtZiJJs,https://i.ytimg.com/vi/f0oyHtZiJJs/sddefault.jpg,"""Buy The Polar Express online,Watch The Polar Express online,Rent The Polar Express,Stream The Polar Express online,Stream The Polar Express full movie online,Watch The Polar Express full movie online,Warner brothers movies,warner bros movies,polar express trailer,polar express 4k trailer,polar express theatrical trailer,polar express movie trailer""",393115,2574,0,0
429200,"Crime, Thriller, Drama",Good Time,"After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.",/5AhkjcqqRxBdpYZ0TeOuTCuOUYq.jpg,/yE1c9hj5Hf8a9KplAdRdhADqUro.jpg,2000000,2017-08-11,3283369,102,2017,upsR80YmwWc,https://i.ytimg.com/vi/upsR80YmwWc/sddefault.jpg,"""a24,a24 films,a24 trailers,independent films,trailer,HD,official,movie,film,a24 movies,oscar winner,academy award winner,robert pattinson,Jennifer Jason Leigh,Barkhad Abdi,ben safdie,joshua safdie,safdie brothers,film noir,mystery,detective,thriller,heaven knows what,arielle holmes,good times official,good times trailer,crime trailer,good times film,suspense,cannes,cannes official selection,cannes trailer,coming soon,2017 trailers,safdie,upsR80YmwWc""",1880983,8208,0,478
400617,"Drama, Romance",Phantom Thread,"In 1950s London, a renowned dressmaker's meticulous lifestyle begins drastically changing as his relationship with his young muse intensifies.",/vpRMzPqHC03I7hPPET4Av2OT8dI.jpg,/hgoWjp9Sh0MI97eAMZCnIoVfgvq.jpg,35000000,2017-12-25,47756590,130,2017,xNsiQMeSvMk,https://i.ytimg.com/vi/xNsiQMeSvMk/sddefault.jpg,"""focus features,phantom thread,official trailer,trailer,clips,featurettes,indie films,paul thomas anderson,daniel day lewis,lesley manville,inherent vice,boogie nights,there will be blood,the master,magnolia,punch drunk love,indie film,films,vicky krieps,academy,oscar,academy awards,new trailer""",12070580,36187,0,2162
363676,"Drama, History",Sully,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",/phWZP5FESItyhQcqk6sWz35nUtP.jpg,/4vs83YcJ8TsabADDtaeCJ6ZTjYY.jpg,60000000,2016-09-07,240800000,96,2016,6Tbkbx4Hz8Q,https://i.ytimg.com/vi/6Tbkbx4Hz8Q/sddefault.jpg,"""Sully,Clint Eastwood,Tom Hanks,Aaron Eckhart,Laura Linney,Frank Marshall,Allyn Stewart,Tim Moore,Todd Komarnicki,208seconds,miracle on the hudson,captain Sullenberger,warner bros,wb,film,village roadshow,sully movie,sully trailer,sully official trailer,flight""",3575084,7250,0,528
332210,"Adventure, Animation, Comedy, Family",Storks,"Storks deliver babies…or at least they used to. Now they deliver packages for a global internet retail giant. Junior, the company’s top delivery stork, is about to be promoted when he accidentally activates the Baby Making Machine, producing an adorable and wholly unauthorized baby girl...",/9Htc6RoobykyeYZgFAd4lvfs7Pu.jpg,/pwGolX8JmGJhhcUjO5SJt38Uk0m.jpg,70000000,2016-09-22,182379278,87,2016,O3W90X_O3JE,https://i.ytimg.com/vi/O3W90X_O3JE/sddefault.jpg,"""Andy Samberg,Jennifer Aniston,Kelsey Grammar,Ty Burrell,Keegan-Michael Key,Jordan Peele,Danny Trejo,Stephen Kramer Glickman,Katie Crown""",344555,2186,0,98
421,"Adventure, Comedy, Drama",The Life Aquatic with Steve Zissou,"Renowned oceanographer Steve Zissou has sworn vengeance upon the rare shark that devoured a member of his crew. In addition to his regular team, he is joined on his boat by Ned, a man who believes Zissou to be his father, and Jane, a journalist pregnant by a married man. They travel the sea, all too often running into pirates and, perhaps more traumatically, various figures from Zissou's past, including his estranged wife, Eleanor.",/dB70lrXpC5ionE8rhisWd8evQiA.jpg,/qZoFLNBC78jzboWeDH6Ha0qavF2.jpg,50000000,2004-12-10,34808403,119,2004,q1-h2zSrM_0,https://i.ytimg.com/vi/q1-h2zSrM_0/sddefault.jpg,,17960,101,0,4
136797,"Action, Crime, Drama, Thriller",Need for Speed,"The film revolves around a local street-racer who partners with a rich and arrogant business associate, only to find himself framed by his colleague and sent to prison. After he gets out, he joins a New York-to-Los Angeles race to get revenge. But when the ex-partner learns of the scheme, he puts a massive bounty on the racer's head, forcing him to run a cross-country gauntlet of illegal racers in all manner of supercharged vehicles.",/5LcKXTpaxxC5fKvChF9vS3qVsH3.jpg,/z42kyMizgDKetejusZgucSQsQ4l.jpg,66000000,2014-03-12,203277636,131,2014,e73J71RZRn8,https://i.ytimg.com/vi/e73J71RZRn8/sddefault.jpg,"""tbu""",12752758,41839,0,5095
1164,Drama,Babel,"In Babel, a tragic incident involving an American couple in Morocco sparks a chain of events for four families in different countries throughout the world.",/dRk3A06MAZBud6RhAVgiMSbl4SB.jpg,/cDy5iZL2C01jiT5wDSE4jOvoT52.jpg,25000000,2006-10-26,135300000,143,2006,PqPNksLZIAk,https://i.ytimg.com/vi/PqPNksLZIAk/sddefault.jpg,"""Kahbeng,Kahboom,Trailer,Teaser,Film,Movie,Unterhaltung,Kino,Cinema,Theater,TV,Clip,ENG,Englisch,English,HD,high,definition,1080p,Babel,2006""",60964,84,0,4
505642,"Action, Adventure, Science Fiction",Black Panther: Wakanda Forever,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",/1GU0jS5ZG5MhfdDrpj8s9XxbgJJ.jpg,/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,250000000,2022-11-09,859102154,162,2022,_Z3QKkl1WyM,https://i.ytimg.com/vi/_Z3QKkl1WyM/sddefault.jpg,"""marvel,comics""",44930281,975061,0,44009
11891,"Comedy, Action",Kung Pow: Enter the Fist,"A movie within a movie, created to spoof the martial arts genre. Writer/director Steve Oedekerk uses contemporary characters and splices them into a 1970s kung-fu film, weaving the new and old together.  As the main character, The Chosen One, Oedekerk sets off to avenge the deaths of his parents at the hands of kung-fu legend Master Pain. Along the way he encounters some strange characters.",/zvIhFx35lXEIO2OsVnrpReEH747.jpg,/gVsZ1hsJ9g11oCCav4N8ccp9bRw.jpg,10000000,2002-01-25,17000000,81,2002,GXrAYdSeWY8,,"""Kung,Pow,Enter,the,Fist,Trailer""",2151145,5547,0,452
7484,"Animation, Family, Adventure, Comedy",Open Season,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",/wttDKH1WRXGpebDVzrqnVSdh15u.jpg,/w5Lctmkc1yah215Luxmci4djaiW.jpg,85000000,2006-09-27,197300000,86,2006,y4x6xADsOX8,https://i.ytimg.com/vi/y4x6xADsOX8/sddefault.jpg,"""Family,Animation,Adventure,Comedy,Roger Allers,Jill Culton,Anthony Stacchi,Steven Bencich,Ron J. Friedman,Nat Mauldin,Martin Lawrence,Ashton Kutcher,Gary Sinise,Debra Messing,Billy Connolly,Georgia Engel""",59190,146,0,18
4960,Drama,"Synecdoche, New York","A theater director struggles with his work, and the women in his life, as he attempts to create a life-size replica of New York inside a warehouse as part of his new play.",/z49xfB5s3A7G8vnXDfzFWJup046.jpg,/5UwdhrjXhUgsiDhe1dpS9z4yj7q.jpg,20000000,2008-10-24,4383538,124,2008,i2q8F0yRmrs,https://i.ytimg.com/vi/i2q8F0yRmrs/sddefault.jpg,"""trailer,film,Synecdoche New York,Synecdoche,Sony,Sony Pictures Classics,Sony Classics,Philip Seymour Hoffman,Michelle Williams,Official Trailer,Synecdoche New York (2008),Hope Davis,Charlie Kaufman,Catherine Keener,Tom Noonan,Peter Friedman,Jennifer Jason Leigh,Synecdoche New York Trailer""",327398,2421,0,139
760104,"Horror, Mystery, Thriller",X,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",/70Rm9ItxKuEKN8iu6rNjfwAYUCJ.jpg,/lopZSVtXzhFY603E9OqF7O1YKsh.jpg,1000000,2022-03-17,15113105,106,2022,Awg3cWuHfoc,https://i.ytimg.com/vi/Awg3cWuHfoc/sddefault.jpg,"""a24,a24 films,a24 trailers,independent films,trailer,HD,official,movie,film,a24 movies,oscar winner,academy award winner,kid cudi,scott mescudi,brittany snow,martin henderson,mia goth,stephen ure,jenna ortega,ti west,texas""",20901734,128872,0,5324
7518,"Family, Comedy, Animation",Over the Hedge,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",/ohDtIpcfP2NXtvAANsQFsh76BO0.jpg,/5o5aecGGCpWSe1eddqLPMHMeBSf.jpg,80000000,2006-05-17,343397247,84,2006,ix_bxyRimos,https://i.ytimg.com/vi/ix_bxyRimos/sddefault.jpg,"""#InShot""",38019,134,0,0
82702,"Fantasy, Action, Adventure, Animation, Comedy, Family",How to Train Your Dragon 2,"Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider who turns out to be Hiccup's mother, Valka. Hiccup and Toothless then find themselves at the center of a battle to protect Berk from a power-hungry warrior named Drago.",/5MnP0h7RcUCeX7gpxMYoMScmfq7.jpg,/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,145000000,2014-06-05,621537519,102,2014,1Y0erVF9cLI,https://i.ytimg.com/vi/1Y0erVF9cLI/sddefault.jpg,"""Trailer,Dragon,toothless,Official Trailer,Jonah Hill,movie,Trailer (Website Category),Gerard Butler,Jay Baruchel,YouTube Kids,animation,Clip,Official,America Ferrera,Theatrical,hiccup,Kristen Wiig,Christopher Mintz-Plasse,How To Train Your Dragon (Film),film,Craig Ferguson,How To Train Your Dragon 2,T.J. Miller,Teaser Trailer""",2039478,8021,0,0
882569,"War, Action, Thriller",Guy Ritchie's The Covenant,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",/eTvN54pd83TrSEOz6wbsXEJktCV.jpg,/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,55000000,2023-04-19,20000000,123,2023,02PPMPArNEQ,https://i.ytimg.com/vi/02PPMPArNEQ/sddefault.jpg,"""MGM,MGM Studios,Metro-Goldwyn- Mayer,Metro Pictures Corporations,Goldwyn Pictures,Louis B. Mayer Pictures,MGM Pictures,United Artists,Metro MGM/UA,The Covenant,The Covenant 2023,Guy Ritchie,GUY RITCHIE’S THE COVENANT,Jake Gyllenhaal,Dar Salim,New Movies 2023,Guy Ritchie The Covenant,Jake Gyllenhaal The Covenant,Official Trailer,The Covenant Official Trailer,The Covenant Trailer,Trailer,Movie Trailer,The Covenant 2023 Trailer""",25554339,135455,0,6294
411,"Adventure, Family, Fantasy","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",/AuV99eQivVWuk2AOSM6hYh9QRPQ.jpg,/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,180000000,2005-12-07,745013115,143,2005,3mKPrxjwF7A,https://i.ytimg.com/vi/3mKPrxjwF7A/sddefault.jpg,"""Adventure,Family,Fantasy,Epic,Andrew Adamson,Ann Peacock,Christopher Markus,Stephen McFeely,C.S. Lewis,Georgie Henley,Skandar Keynes,William Moseley,Anna Popplewell,Tilda Swinton,James McAvoy,Mark Johnson,Philip Steuer,Perry Moore,Matthew Stillman,David Minkowski""",199913,662,0,47
649609,"Comedy, Horror, Action",Renfield,"Having grown sick and tired of his centuries as Dracula's lackey, Renfield finds a new lease on life — and maybe even redemption — when he falls for feisty, perennially angry traffic cop Rebecca Quincy.",/nBEFrdcVhwceGSFw83RksxY9Blg.jpg,/p6yUjhvNGQpFZilKwOKbxQ1eHlo.jpg,65000000,2023-04-07,26874347,93,2023,OkMep-7CXCI,https://i.ytimg.com/vi/OkMep-7CXCI/sddefault.jpg,"""Universal Pictures,Renfield,Renfield Movie,Dracula,Dracula’s Assistant,Trailer,Official Trailer,Final Trailer,Nicholas Hoult,Nicolas Cage,Awkwafina,Ben Schwartz,Adrian Martinez,Chris McKay,Ryan Ridley,Robert Kirkman,New Orleans,NOLA""",56537,341,0,24
74465,"Drama, Comedy, Family",We Bought a Zoo,"Benjamin has lost his wife and, in a bid to start his life over, purchases a large house that has a zoo – welcome news for his daughter, but his son is not happy about it. The zoo is in need of renovation and Benjamin sets about the work with the head keeper and the rest of the staff, but, the zoo soon runs into financial trouble.",/yMZXq5xs99IwiC4sq41f1UFuSUZ.jpg,/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg,50000000,2011-12-08,120081841,124,2011,Krh1koDU2uE,,,,,,
512200,"Adventure, Comedy, Fantasy",Jumanji: The Next Level,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,/4kh9dxAiClS2GMUpkRyzGwpNWWX.jpg,125000000,2019-12-04,801693929,123,2019,F6QaLsw8EWY,https://i.ytimg.com/vi/F6QaLsw8EWY/sddefault.jpg,"""official trailer,jumanji,jumanji the next level,dwayne johnson,the rock,jack black,kevin hart,karen gillan,nick jonas,awkwafina,alex wolff,morgan turner,ser'darius blain,madison iseman,danny glover,sony movie,sony pictures,jumanji trailer,new jumanji,movie trailer,jumanji sequel,official,the next level,full trailer,Final Trailer,Jumanji 3,Jumanji The Next Level Trailer,Jumanji The Next Level Official Trailer,Movie Trailer 2020,adventure film""",28544310,232449,0,4990
